,DEPT,AGK,BK,DS,DT,GGKP,GK,GZ1,GZ2,GZ3,GZ4,GZ5,IK,LIT_new,MBK,MDS,MGZ,MPZ,NGK,NKT,PS,PZ,SATURAT_new,Soil_new,kp_new,well,FZ,EF_b
14522,3712.0,0.6480000019,27.280000687,NaN,249.67999268,2.4489998817,6.6399998665,12.210000038,37.220001221,45.779998779,39.5,17.299999237,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.6630001068,NaN,25.229999542,0.0,NaN,13.649000168,235,2.0,2.0
14523,3712.1,0.628000021,24.559999466,NaN,248.02000427,2.4409999847,6.7729997635,12.369999886,38.119998932,47.930000305,40.880001068,17.200000763,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.007999897,NaN,23.979999542,0.0,NaN,13.649000168,235,2.0,2.0
14524,3712.2,0.5469999909,18.219999313,NaN,247.20001221,2.4590001106,7.3200001717,12.630000114,38.790000916,49.209999084,42.290000916,16.930000305,NaN,0.0,NaN,NaN,NaN,NaN,NaN,6.7890000343,NaN,23.430000305,NaN,NaN,NaN,235,2.0,2.0
14525,3712.3,0.425999999,16.13999939,NaN,248.13999939,2.4700000286,8.1330003738,12.449999809,38.060001373,50.380001068,42.490001678,16.719999313,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.6630001068,NaN,22.129999161,NaN,NaN,NaN,235,2.0,2.0
14526,3712.4,0.2619999945,11.56000042,NaN,250.13000488,2.4419999123,9.2299995422,12.170000076,38.310001373,50.459999084,41.790000916,16.219999313,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.5929999352,NaN,21.600000381,NaN,NaN,NaN,235,2.0,2.0
14527,3712.5,0.1979999989,9.6400003433,NaN,251.94000244,2.4719998837,9.6630001068,11.81000042,35.11000061,48.990001678,41.13999939,15.93999958,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.0149998665,NaN,20.620000839,NaN,NaN,NaN,235,2.0,2.0
14528,3712.6,0.1650000066,9.25,NaN,253.32000732,2.5199999809,9.8800001144,10.619999886,33.130001068,47.520000458,39.069999695,15.31000042,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.234000206,NaN,20.299999237,NaN,NaN,NaN,235,2.0,2.0
14529,3712.7,0.200000003,8.8199996948,NaN,254.69000244,2.5590000153,9.6470003128,10.029999733,29.709999084,43.880001068,37.689998627,15.100000381,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.1929998398,NaN,19.88999939,NaN,NaN,NaN,235,2.0,2.0
14530,3712.8,0.2029999942,9.8299999237,NaN,256.51000977,2.5559999943,9.6300001144,8.9600000381,27.899999619,42.290000916,36.479999542,14.829999924,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.8050000668,NaN,19.319999695,NaN,NaN,NaN,235,2.0,2.0
14531,3712.9,0.2529999912,10.899999619,NaN,258.61999512,2.5409998894,9.2969999313,8.5699996948,25.86000061,39.259998322,33.990001678,14.300000191,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.0149998665,NaN,19.340000153,NaN,NaN,NaN,235,2.0,2.0
14532,3713.0,0.2579999864,8.75,NaN,260.08999634,2.5520000458,9.2629995346,8.5,25.219999313,37.880001068,32.830001831,14.029999733,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.7630000114,NaN,19.629999161,NaN,NaN,NaN,235,2.0,2.0
14533,3713.1,0.2899999917,9.4399995804,NaN,260.70999146,2.5739998817,9.0469999313,7.9699997902,23.13999939,37.049999237,30.799999237,13.850000381,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.9409999847,NaN,20.010000229,NaN,NaN,NaN,235,2.0,2.0
14534,3713.2,0.3939999938,12.180000305,NaN,260.92001343,2.5580000877,8.3500003815,7.3400001526,20.709999084,35.279998779,30.090000153,13.760000229,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.8469998837,NaN,20.819999695,0.0,NaN,14.369000435,235,2.0,2.0
14535,3713.3,0.5780000091,18.010000229,NaN,260.33999634,2.4809999466,7.1199998856,7.3000001907,19.969999313,34.450000763,28.680000305,13.670000076,NaN,1.0,NaN,NaN,NaN,NaN,NaN,4.3280000687,NaN,21.13999939,0.0,NaN,14.369000435,235,2.0,2.0
14536,3713.4,0.6919999719,19.290000916,NaN,258.55999756,2.5169999599,6.3569998741,7.4099998474,19.700000763,33.619998932,28.069999695,13.479999542,NaN,1.0,NaN,NaN,NaN,NaN,NaN,3.9730000496,NaN,22.290000916,0.0,NaN,14.369000435,235,2.0,2.0
14537,3713.5,0.7419999838,19.760000229,NaN,256.29000854,2.4790000916,6.0229997635,7.7699999809,19.459999084,33.180000305,27.36000061,13.390000343,NaN,1.0,NaN,NaN,NaN,NaN,NaN,4.7199997902,NaN,22.979999542,0.0,NaN,14.369000435,235,2.0,2.0
14538,3713.6,0.6840000153,20.260000229,NaN,254.22999573,2.4539999962,6.4070000648,7.9899997711,19.63999939,33.069999695,27.319999695,13.210000038,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.1579999924,NaN,23.420000076,0.0,NaN,14.369000435,235,2.0,2.0
14539,3713.7,0.6399999857,20.309999466,NaN,252.11000061,2.4159998894,6.7069997787,8.6599998474,19.879999161,32.669998169,27.459999084,13.119999886,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.5879998207,NaN,24.090000153,0.0,NaN,14.369000435,235,2.0,2.0
14540,3713.8,0.5950000286,19.309999466,NaN,249.62998962,2.4319999218,7.0069999695,8.9300003052,20.590000153,32.509998322,27.559999466,13.100000381,NaN,0.0,NaN,NaN,NaN,NaN,NaN,6.3260002136,NaN,24.329999924,NaN,NaN,NaN,235,2.0,2.0
14541,3713.9,0.5180000067,19.219999313,NaN,247.1000061,2.4430000782,7.5229997635,9.2899999619,20.979999542,32.130001068,27.719999313,12.920000076,NaN,0.0,NaN,NaN,NaN,NaN,NaN,6.1999998093,NaN,24.5,NaN,NaN,NaN,235,2.0,2.0
14542,3714.0,0.4889999926,18.559999466,NaN,245.21000671,2.4460000992,7.7230000496,9.4200000763,21.659999847,31.909999847,27.680000305,12.989999771,NaN,0.0,NaN,NaN,NaN,NaN,NaN,6.728000164,NaN,24.700000763,NaN,NaN,NaN,235,2.0,2.0
14543,3714.1,0.4939999878,17.770000458,NaN,244.55000305,2.4340000153,7.6900000572,9.5699996948,22.61000061,31.469999313,27.680000305,12.899999619,NaN,0.0,NaN,NaN,NaN,NaN,NaN,6.0320000648,NaN,24.899999619,NaN,NaN,NaN,235,2.0,2.0
14544,3714.2,0.5279999971,17.129999161,NaN,245.16001892,2.4619998932,7.4569997787,9.529999733,23.239999771,31.309999466,28.010000229,12.81000042,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.5700001717,NaN,25.100000381,0.0,NaN,13.421999931,235,2.0,2.0
14545,3714.3,0.59799999,18.170000076,NaN,246.22999573,2.4619998932,6.9899997711,9.3199996948,23.75,30.940000534,28.209999084,12.989999771,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.4949998856,NaN,25.549999237,0.0,NaN,13.421999931,235,2.0,2.0
14546,3714.4,0.601000011,20.440000534,NaN,247.0,2.4600000381,6.9730000496,9.1899995804,24.149999619,30.340000153,28.659999847,12.989999771,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.242000103,NaN,25.790000916,0.0,NaN,13.421999931,235,2.0,2.0
14547,3714.5,0.6259999871,21.680000305,NaN,246.82000732,2.4849998951,6.8070001602,9.2399997711,24.780000687,30.079999924,28.969999313,13.010000229,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.0560002327,NaN,25.950000763,0.0,NaN,13.421999931,235,2.0,2.0
14548,3714.6,0.5860000253,21.840000153,NaN,244.80999756,2.493999958,7.0729999542,9.4200000763,25.340000153,29.920000076,29.209999084,13.100000381,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.5180001259,NaN,26.200000763,0.0,NaN,13.421999931,235,2.0,2.0
14549,3714.7,0.5690000057,20.989999771,NaN,241.25001526,2.4739999771,7.1900000572,9.529999733,26.219999313,29.920000076,29.659999847,13.079999924,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.8460001945,NaN,26.36000061,0.0,NaN,13.421999931,235,2.0,2.0
14550,3714.8,0.5339999795,20.950000763,NaN,238.16000366,2.4519999027,7.4229998589,9.6000003815,26.379999161,30.270000458,29.719999313,13.079999924,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.3260002136,NaN,26.36000061,0.0,NaN,13.421999931,235,2.0,2.0
14551,3714.9,0.4990000129,21.780000687,NaN,237.38000488,2.5280001163,7.6570000648,9.8400001526,26.940000534,30.489999771,29.659999847,13.279999733,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.368999958,NaN,26.559999466,0.0,NaN,13.421999931,235,2.0,2.0
14552,3715.0,0.5389999747,20.36000061,NaN,238.6000061,2.5409998894,7.3899998665,9.9399995804,27.459999084,31.030000687,29.809999466,13.369999886,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.8460001945,NaN,26.760000229,0.0,NaN,13.421999931,235,2.0,2.0
14553,3715.1,0.6039999723,18.780000687,NaN,240.38000488,2.4549999237,6.9569997787,9.8699998856,27.5,31.520000458,30.010000229,13.569999695,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.8039999008,NaN,26.760000229,0.0,NaN,13.421999931,235,2.0,2.0
14554,3715.2,0.5600000024,18.090000153,NaN,242.52999878,2.5050001144,7.2529997826,9.7299995422,27.100000381,31.909999847,30.010000229,13.850000381,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.7620000839,NaN,26.969999313,NaN,NaN,NaN,235,2.0,2.0
14555,3715.3,0.5950000286,17.370000839,NaN,245.1499939,2.5190000534,7.0199999809,9.6199998856,26.86000061,32.340000153,29.809999466,14.010000229,NaN,0.0,NaN,NaN,NaN,NaN,NaN,6.368999958,NaN,27.409999847,NaN,NaN,NaN,235,2.0,2.0
14556,3715.4,0.4659999907,18.040000916,NaN,247.49000549,2.4679999352,7.882999897,9.4600000381,26.739999771,32.830001831,29.75,14.489999771,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.9899997711,NaN,27.409999847,NaN,NaN,NaN,235,2.0,2.0
14557,3715.5,0.476000011,18.700000763,NaN,248.80000305,2.4219999313,7.8169999123,9.3000001907,26.13999939,34.080001831,29.649999619,14.760000229,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.5089998245,NaN,28.069999695,NaN,NaN,NaN,235,2.0,2.0
14558,3715.6,0.4539999962,20.100000381,NaN,248.97000122,2.4430000782,7.9670000076,9.0900001526,26.059999466,34.689998627,29.649999619,15.600000381,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.9250001907,NaN,28.11000061,0.0,NaN,12.013999939,235,2.0,2.0
14559,3715.7,0.5379999876,21.180000305,NaN,248.16999817,2.503000021,7.4029998779,8.9200000763,26.100000381,35.619998932,29.649999619,15.970000267,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.5370001793,NaN,28.559999466,0.0,NaN,12.013999939,235,2.0,2.0
14560,3715.8,0.5600000024,22.430000305,NaN,246.77000427,2.5209999084,7.2529997826,9.029999733,26.180000305,36.0,29.959999084,16.420000076,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.3779997826,NaN,28.969999313,0.0,NaN,12.013999939,235,2.0,2.0
14561,3715.9,0.4690000117,23.479999542,NaN,245.33000183,2.4849998951,7.867000103,9.0500001907,26.459999084,37.270000458,30.319999695,17.600000381,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.0320000648,NaN,29.170000076,0.0,NaN,12.013999939,235,2.0,2.0
14562,3716.0,0.4519999921,24.5,NaN,244.36000061,2.4460000992,7.9829998016,9.1899995804,26.420000076,37.759998322,30.680000305,18.209999084,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.5599999428,NaN,30.190000534,0.0,NaN,12.013999939,235,2.0,2.0
14563,3716.1,0.449000001,24.979999542,NaN,243.75999451,2.4590001106,8.0030002594,9.4499998093,26.659999847,38.259998322,31.090000153,19.829999924,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.8540000916,NaN,30.649999619,0.0,NaN,12.013999939,235,2.0,2.0
14564,3716.2,0.5159999728,25.040000916,NaN,242.88999939,2.4609999657,7.5570001602,9.4300003052,27.260000229,39.189998627,31.549999237,20.840000153,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.873000145,NaN,31.760000229,0.0,NaN,12.013999939,235,2.0,2.0
14565,3716.3,0.4830000103,24.799999237,NaN,241.30000305,2.4440000057,7.7729997635,9.3000001907,27.620000839,39.799999237,32.470001221,21.790000916,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.9149999619,NaN,32.169998169,0.0,NaN,12.013999939,235,2.0,2.0
14566,3716.4,0.5260000229,24.420000076,NaN,239.13000488,2.4630000591,7.4899997711,9.529999733,27.5,41.060001373,33.080001831,23.809999466,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.8629999161,NaN,33.200000763,0.0,NaN,12.013999939,235,2.0,2.0
14567,3716.5,0.423999995,22.590000153,NaN,236.77000427,2.3849999905,8.1700000763,9.6099996567,27.260000229,41.950000763,34.759998322,24.729999542,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.376999855,NaN,33.919998169,0.0,NaN,12.013999939,235,2.0,2.0
14568,3716.6,0.4690000117,21.159999847,NaN,233.75999451,2.4000000954,7.8699998856,9.6499996185,27.540000916,42.720001221,36.029998779,26.569999695,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.1760001183,NaN,34.580001831,0.0,NaN,12.013999939,235,2.0,2.0
14569,3716.7,0.4920000136,40.88999939,NaN,229.33000183,2.4470000267,7.7199997902,9.4799995422,27.540000916,44.590000153,38.689998627,27.620000839,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.2509999275,NaN,35.880001068,0.0,NaN,12.013999939,235,2.0,2.0
14570,3716.8,0.7030000091,88.13999939,NaN,223.17999268,2.506000042,6.3070001602,9.1899995804,28.190000534,45.759998322,40.310001373,29.409999847,NaN,2.0,NaN,NaN,NaN,NaN,NaN,8.0590000153,NaN,36.340000153,NaN,NaN,NaN,235,2.0,2.0
14571,3716.9,0.7820000052,131.0,NaN,214.42999268,2.5820000172,5.7729997635,10.0,28.829999924,48.259998322,41.919998169,30.290000916,NaN,2.0,NaN,NaN,NaN,NaN,NaN,8.4930000305,NaN,37.169998169,NaN,NaN,NaN,235,2.0,2.0
14572,3717.0,0.8690000176,198.13000488,NaN,202.58999634,2.5829999447,5.1900000572,10.600000381,32.5,50.060001373,44.990001678,31.020000458,NaN,2.0,NaN,NaN,NaN,NaN,NaN,9.8380002975,NaN,37.380001068,NaN,NaN,NaN,235,2.0,2.0
14573,3717.1,0.8169999719,191.78999329,NaN,190.75,2.6180000305,5.5399999619,12.039999962,34.799999237,54.549999237,46.5,32.36000061,NaN,2.0,NaN,NaN,NaN,NaN,NaN,11.687000275,NaN,38.349998474,NaN,NaN,NaN,235,2.0,2.0
14574,3717.2,0.8050000072,153.11999512,NaN,183.91999817,2.6349999905,5.623000145,12.960000038,36.970001221,57.0,49.630001068,32.959999084,NaN,2.0,NaN,NaN,NaN,NaN,NaN,13.704000473,NaN,38.349998474,NaN,NaN,NaN,235,2.0,2.0
14575,3717.3,0.8180000186,129.08999634,NaN,184.11000061,2.6630001068,5.5399999619,13.859999657,41.560001373,59.209999084,51.13999939,33.240001678,NaN,2.0,NaN,NaN,NaN,NaN,NaN,14.333999634,NaN,37.619998932,NaN,NaN,NaN,235,2.0,2.0
14576,3717.4,0.7580000162,44.459999084,NaN,190.28999329,2.6940000057,5.9400000572,15.56000042,44.169998169,63.180000305,54.130001068,33.13999939,NaN,2.0,NaN,NaN,NaN,NaN,NaN,13.30700016,NaN,37.349998474,NaN,NaN,NaN,235,2.0,2.0
14577,3717.5,0.726000011,27.719999313,NaN,200.88000488,2.6270000935,6.1570000648,15.93999958,48.189998627,64.38999939,55.340000153,32.779998779,NaN,2.0,NaN,NaN,NaN,NaN,NaN,11.687000275,NaN,36.88999939,NaN,NaN,NaN,235,2.0,2.0
14578,3717.6,0.5839999914,22.899999619,NaN,214.05999756,2.6549999714,7.1069998741,15.140000343,46.970001221,65.269996643,56.740001678,32.409999847,NaN,1.0,NaN,NaN,NaN,NaN,NaN,10.458999634,NaN,35.810001373,0.0,NaN,12.460000038,235,2.0,2.0
14579,3717.7,0.7139999866,22.729999542,NaN,226.8999939,2.6099998951,6.2399997711,14.699999809,45.150001526,65.269996643,56.630001068,31.670000076,NaN,1.0,NaN,NaN,NaN,NaN,NaN,9.2910003662,NaN,35.040000916,0.0,NaN,12.460000038,235,2.0,2.0
14580,3717.8,0.6660000086,24.899999619,NaN,235.94000244,2.5360000134,6.5570001602,13.970000267,45.040000916,63.720001221,56.020000458,31.159999847,NaN,1.0,NaN,NaN,NaN,NaN,NaN,8.4600000381,NaN,33.759998322,0.0,NaN,12.460000038,235,2.0,2.0
14581,3717.9,0.6890000105,26.149999619,NaN,239.80999756,2.5230000019,6.4070000648,13.970000267,44.869998932,62.720001221,54.490001678,30.010000229,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.4609999657,NaN,33.099998474,0.0,NaN,12.460000038,235,2.0,2.0
14582,3718.0,0.5989999771,25.020000458,NaN,240.30001831,2.5179998875,7.0069999695,13.489999771,46.650001526,62.259998322,53.479999542,29.370000839,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.4099998474,NaN,31.620000839,0.0,NaN,12.460000038,235,2.0,2.0
14583,3718.1,0.6669999957,22.350000381,NaN,240.05999756,2.4340000153,6.5570001602,13.109999657,45.990001678,62.36000061,52.029998779,28.86000061,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.2090001106,NaN,31.260000229,0.0,NaN,12.460000038,235,2.0,2.0
14584,3718.2,0.6150000095,22.010000229,NaN,239.94999695,2.492000103,6.9070000648,12.739999771,44.270000458,62.900001526,51.810001373,27.899999619,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.1669998169,NaN,30.799999237,0.0,NaN,12.460000038,235,2.0,2.0
14585,3718.3,0.6539999843,25.329999924,NaN,239.78999329,2.5099999905,6.6399998665,12.369999886,43.419998169,63.119998932,51.400001526,27.629999161,NaN,1.0,NaN,NaN,NaN,NaN,NaN,7.7969999313,NaN,29.739999771,0.0,NaN,12.460000038,235,2.0,2.0
14586,3718.4,0.6050000191,25.790000916,NaN,239.70001221,2.4730000496,6.9730000496,12.220000267,42.009998322,63.009998322,51.299999237,27.290000916,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.8309998512,NaN,29.129999161,0.0,NaN,12.460000038,235,2.0,2.0
14587,3718.5,0.6320000291,23.88999939,NaN,239.88999939,2.496999979,6.7899999619,12.460000038,42.130001068,62.450000763,51.279998779,27.010000229,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.4109997749,NaN,28.020000458,0.0,NaN,12.460000038,235,2.0,2.0
14588,3718.6,0.5479999781,21.0,NaN,240.38000488,2.5499999523,7.3569998741,12.619999886,41.38999939,62.659999847,51.299999237,26.590000153,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.8220000267,NaN,27.409999847,0.0,NaN,13.737000465,235,2.0,2.0
14589,3718.7,0.5130000114,19.88999939,NaN,241.02999878,2.4590001106,7.5900001526,12.329999924,40.720001221,63.069999695,51.200000763,26.5,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.1820001602,NaN,26.440000534,0.0,NaN,13.737000465,235,2.0,2.0
14590,3718.8,0.5080000162,18.760000229,NaN,241.33000183,2.4820001125,7.623000145,12.270000458,39.810001373,63.180000305,51.169998169,26.36000061,NaN,1.0,NaN,NaN,NaN,NaN,NaN,6.0320000648,NaN,25.950000763,0.0,NaN,13.737000465,235,2.0,2.0
14591,3718.9,0.4939999878,20.219999313,NaN,240.99000549,2.5329999924,7.7230000496,12.069999695,38.290000916,63.290000916,51.169998169,26.209999084,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.8639998436,NaN,25.510000229,0.0,NaN,13.737000465,235,2.0,2.0
14592,3719.0,0.5180000067,19.770000458,NaN,240.69000244,2.4879999161,7.5570001602,11.789999962,37.259998322,63.490001678,50.970001221,26.079999924,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.9809999466,NaN,24.5,0.0,NaN,13.737000465,235,2.0,2.0
14593,3719.1,0.5429999828,19.309999466,NaN,241.52000427,2.5360000134,7.3899998665,12.050000191,37.569999695,63.919998169,50.689998627,26.030000687,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.4019999504,NaN,23.819999695,0.0,NaN,13.737000465,235,2.0,2.0
14594,3719.2,0.5830000043,18.969999313,NaN,243.33000183,2.489000082,7.123000145,12.020000458,37.270000458,64.239997864,50.36000061,25.969999313,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.9809999466,NaN,23.159999847,0.0,NaN,13.737000465,235,2.0,2.0
14595,3719.3,0.628000021,17.440000534,NaN,244.8999939,2.5130000114,6.8229999542,11.760000229,36.970001221,64.339996338,50.229999542,25.790000916,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.9250001907,NaN,22.709999084,0.0,NaN,13.737000465,235,2.0,2.0
14596,3719.4,0.6309999824,16.770000458,NaN,245.72999573,2.4779999256,6.8070001602,11.600000381,36.180000305,64.449996948,50.130001068,25.690000534,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.2849998474,NaN,21.620000839,0.0,NaN,13.737000465,235,2.0,2.0
14597,3719.5,0.4920000136,17.159999847,NaN,246.17999268,2.486000061,7.7369999886,11.819999695,35.520000458,64.339996338,50.36000061,25.319999695,NaN,1.0,NaN,NaN,NaN,NaN,NaN,5.4019999504,NaN,20.799999237,0.0,NaN,13.737000465,235,2.0,2.0
14598,3719.6,0.3680000007,15.420000076,NaN,246.59999084,2.4590001106,8.5670003891,12.239999771,36.069999695,62.900001526,50.36000061,25.170000076,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.6209998131,NaN,19.469999313,NaN,NaN,NaN,235,2.0,3.0
14599,3719.7,0.2370000035,10.31000042,NaN,247.22999573,2.4059998989,9.4469995499,12.409999847,37.520000458,61.88999939,49.869998932,24.989999771,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.1500000954,NaN,18.809999466,NaN,NaN,NaN,235,2.0,3.0
14600,3719.8,0.1850000024,9.5399999619,NaN,248.25999451,2.4849998951,9.7969999313,11.859999657,34.159999847,58.009998322,49.340000153,24.520000458,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.6550002098,NaN,18.209999084,NaN,NaN,NaN,235,2.0,3.0
14601,3719.9,0.0810000002,7.8800001144,NaN,249.53999329,2.5350000858,10.496999741,10.989999771,32.229999542,55.240001678,46.830001831,24.149999619,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.4120001793,NaN,17.36000061,NaN,NaN,NaN,235,2.0,3.0
14602,3720.0,0.0540000014,7.6100001335,NaN,250.63000488,2.5929999352,10.680000305,10.289999962,27.100000381,52.150001526,45.020000458,23.600000381,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.109000206,NaN,17.030000687,NaN,NaN,NaN,235,2.0,3.0
14603,3720.1,0.0610000007,7.6599998474,NaN,250.58999634,2.5759999752,10.630000114,9.1599998474,25.459999084,46.400001526,42.840000153,23.280000687,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.0570001602,NaN,16.649999619,NaN,NaN,NaN,235,2.0,3.0
14604,3720.2,0.224999994,10.090000153,NaN,248.63000488,2.5559999943,9.529999733,8.5900001526,23.739999771,43.790000916,39.319999695,22.510000229,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.9079999924,NaN,16.579999924,NaN,NaN,NaN,235,2.0,3.0
14605,3720.3,0.3319999874,12.930000305,NaN,245.38999939,2.5840001106,8.8170003891,8.0500001907,22.899999619,40.169998169,38.459999084,22.040000916,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.3429999352,NaN,16.430000305,NaN,NaN,NaN,235,2.0,3.0
14606,3720.4,0.4460000098,16.729999542,NaN,242.21000671,2.5799999237,8.0530004501,8.1099996567,22.590000153,38.990001678,37.939998627,21.700000763,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.6550002098,NaN,16.299999237,NaN,NaN,NaN,235,2.0,3.0
14607,3720.5,0.4009999931,16.059999466,NaN,239.94000244,2.6319999695,8.3529996872,8.3100004196,23.190000534,37.490001678,38.150001526,21.180000305,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.5799999237,NaN,16.329999924,NaN,NaN,NaN,235,2.0,3.0
14608,3720.6,0.476000011,14.510000229,NaN,238.86000061,2.4930000305,7.853000164,9.1499996185,23.549999237,37.439998627,38.990001678,20.989999771,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.0050001144,NaN,16.100000381,NaN,NaN,NaN,235,2.0,3.0
14609,3720.7,0.4539999962,13.069999695,NaN,239.05000305,2.5590000153,8.0,9.4399995804,23.879999161,36.939998627,39.029998779,20.530000687,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.3790001869,NaN,15.880000114,NaN,NaN,NaN,235,2.0,3.0
14610,3720.8,0.4740000069,8.9899997711,NaN,240.38999939,2.6259999275,7.867000103,10.600000381,24.159999847,35.439998627,38.680000305,20.280000687,NaN,0.0,NaN,NaN,NaN,NaN,NaN,5.126999855,NaN,15.350000381,NaN,NaN,NaN,235,2.0,3.0
14611,3720.9,0.2310000062,8.6400003433,NaN,242.67999268,2.5810000896,9.4969997406,10.369999886,22.729999542,34.220001221,37.439998627,19.63999939,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.8140001297,NaN,15.079999924,NaN,NaN,NaN,235,2.0,3.0
14612,3721.0,0.0989999995,8.4499998093,NaN,245.61000061,2.5480000973,10.380000114,9.8900003433,21.989999771,31.469999313,36.880001068,19.459999084,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.4029998779,NaN,14.479999542,NaN,NaN,NaN,235,2.0,3.0
14613,3721.1,0.0,8.4200000763,NaN,248.41000366,2.5950000286,11.112999916,9.6800003052,21.479999542,30.040000916,34.880001068,19.180000305,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.3699998856,NaN,14.199999809,NaN,NaN,NaN,235,2.0,3.0
14614,3721.2,0.0599999987,7.9699997902,NaN,250.19999695,2.6159999371,10.647000313,9.5500001907,21.149999619,27.540000916,34.049999237,18.700000763,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.888999939,NaN,13.75,NaN,NaN,NaN,235,2.0,3.0
14615,3721.3,0.061999999,7.9600000381,NaN,251.05999756,2.5980000496,10.630000114,8.8800001144,20.680000305,26.350000381,32.340000153,18.510000229,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.140999794,NaN,13.75,NaN,NaN,NaN,235,2.0,3.0
14616,3721.4,0.0179999992,7.8400001526,NaN,251.36999512,2.6480000019,10.930000305,8.6599998474,19.969999313,25.430000305,31.299999237,18.239999771,NaN,0.0,NaN,NaN,NaN,NaN,NaN,3.9830000401,NaN,13.600000381,NaN,NaN,NaN,235,2.0,3.0
14617,3721.5,0.0,7.9099998474,NaN,250.83000183,2.5460000038,11.479999542,8.1300001144,19.63999939,23.670000076,30.479999542,18.059999466,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.2859997749,NaN,13.520000458,NaN,NaN,NaN,235,2.0,3.0
14618,3721.6,0.0,8.7700004578,NaN,249.3099823,2.6010000706,11.529999733,7.9800000191,18.209999084,22.940000534,28.920000076,17.930000305,NaN,0.0,NaN,NaN,NaN,NaN,NaN,4.4959998131,NaN,13.520000458,NaN,NaN,NaN,235,2.0,3.0
